ClipID,status,pct_nan
2100611040.avi,sin_video_fisico,
2100611041.avi,sin_video_fisico,
2100611042.avi,sin_video_fisico,
2100611043.avi,sin_video_fisico,
2100611044.avi,sin_video_fisico,
2100611045.avi,sin_video_fisico,
2100611046.avi,sin_video_fisico,
2100611047.avi,sin_video_fisico,
2100611048.avi,sin_video_fisico,
2100611049.avi,sin_video_fisico,
2100611050.avi,sin_video_fisico,
2100611051.avi,sin_video_fisico,
2100611052.avi,sin_video_fisico,
2100611055.avi,sin_video_fisico,
2100611056.avi,sin_video_fisico,
2100611057.avi,sin_video_fisico,
2100611058.avi,sin_video_fisico,
2100611059.avi,sin_video_fisico,
2100611060.avi,sin_video_fisico,
2100611061.avi,sin_video_fisico,
2100611062.avi,sin_video_fisico,
2100611063.avi,sin_video_fisico,
2100611064.avi,sin_video_fisico,
2100611066.avi,sin_video_fisico,
2100611067.avi,sin_video_fisico,
2100611068.avi,sin_video_fisico,
2100611069.avi,sin_video_fisico,
2100611070.avi,sin_video_fisico,
2100611071.avi,sin_video_fisico,
2100611075.avi,sin_video_fisico,
2100611076.avi,sin_video_fisico,
2100611077.avi,sin_video_fisico,
2100611078.avi,sin_video_fisico,
2100611079.avi,sin_video_fisico,
2100611081.avi,sin_video_fisico,
2100611083.avi,sin_video_fisico,
2100612001.avi,sin_video_fisico,
2100612002.avi,sin_video_fisico,
2100612003.avi,sin_video_fisico,
2100612005.avi,sin_video_fisico,
2100612006.avi,sin_video_fisico,
2100612007.avi,sin_video_fisico,
2100612008.avi,sin_video_fisico,
2100612009.avi,sin_video_fisico,
2100612010.avi,sin_video_fisico,
2100612011.avi,sin_video_fisico,
2100612012.avi,sin_video_fisico,
2100612014.avi,sin_video_fisico,
2100612015.avi,sin_video_fisico,
2100612020.avi,sin_video_fisico,
2100612022.avi,sin_video_fisico,
2100612024.avi,sin_video_fisico,
2100612025.avi,sin_video_fisico,
2100612026.avi,sin_video_fisico,
2100612027.avi,sin_video_fisico,
2100612028.avi,sin_video_fisico,
2100612029.avi,sin_video_fisico,
2100612030.avi,sin_video_fisico,
2100612031.avi,sin_video_fisico,
2100612033.avi,sin_video_fisico,
2100612034.avi,sin_video_fisico,
2100612035.avi,sin_video_fisico,
2100612037.avi,sin_video_fisico,
2100612038.avi,sin_video_fisico,
2100612040.avi,sin_video_fisico,
2100612041.avi,sin_video_fisico,
2100612042.avi,sin_video_fisico,
2100612043.avi,sin_video_fisico,
2100612044.avi,sin_video_fisico,
2100612045.avi,sin_video_fisico,
2100612046.avi,sin_video_fisico,
2100612047.avi,sin_video_fisico,
2100612048.avi,sin_video_fisico,
2100612051.avi,sin_video_fisico,
2100612053.avi,sin_video_fisico,
2100612056.avi,sin_video_fisico,
2100612057.avi,sin_video_fisico,
2100612058.avi,sin_video_fisico,
2100612059.avi,sin_video_fisico,
2100612060.avi,sin_video_fisico,
2100612061.avi,sin_video_fisico,
2100612062.avi,sin_video_fisico,
2100612063.avi,sin_video_fisico,
2100612064.avi,sin_video_fisico,
2100612065.avi,sin_video_fisico,
2100612066.avi,sin_video_fisico,
2100612067.avi,sin_video_fisico,
2100612068.avi,sin_video_fisico,
2100612069.avi,sin_video_fisico,
2100612070.avi,sin_video_fisico,
2100612071.avi,sin_video_fisico,
2100612072.avi,sin_video_fisico,
2260510110.avi,sin_video_fisico,
2260510113.avi,sin_video_fisico,
2260510114.avi,sin_video_fisico,
2260510115.avi,sin_video_fisico,
2260510116.avi,sin_video_fisico,
2260510118.avi,sin_video_fisico,
2260510122.avi,sin_video_fisico,
2260510124.avi,sin_video_fisico,
2260510125.avi,sin_video_fisico,
2260510126.avi,sin_video_fisico,
2260510127.avi,sin_video_fisico,
2260510129.avi,sin_video_fisico,
226051013.avi,sin_video_fisico,
2260510131.avi,sin_video_fisico,
2260510134.avi,sin_video_fisico,
2260510136.avi,sin_video_fisico,
2260510138.avi,sin_video_fisico,
2260510139.avi,sin_video_fisico,
226051014.avi,sin_video_fisico,
2260510140.avi,sin_video_fisico,
2260510141.avi,sin_video_fisico,
2260510142.avi,sin_video_fisico,
2260510143.avi,sin_video_fisico,
2260510146.avi,sin_video_fisico,
2260510147.avi,sin_video_fisico,
2260510148.avi,sin_video_fisico,
2260510151.avi,sin_video_fisico,
2260510152.avi,sin_video_fisico,
2260510155.avi,sin_video_fisico,
2260510156.avi,sin_video_fisico,
2260510158.avi,sin_video_fisico,
2260510159.avi,sin_video_fisico,
226051016.avi,sin_video_fisico,
2260510160.avi,sin_video_fisico,
2260510162.avi,sin_video_fisico,
2260510163.avi,sin_video_fisico,
2260510167.avi,sin_video_fisico,
2260510168.avi,sin_video_fisico,
226051017.avi,sin_video_fisico,
2260510172.avi,sin_video_fisico,
2260510174.avi,sin_video_fisico,
2260510176.avi,sin_video_fisico,
2260510177.avi,sin_video_fisico,
2260510180.avi,sin_video_fisico,
2260510182.avi,sin_video_fisico,
2260510183.avi,sin_video_fisico,
2260510185.avi,sin_video_fisico,
226051019.avi,sin_video_fisico,
226051021.avi,sin_video_fisico,
2260510212.avi,sin_video_fisico,
2260510213.avi,sin_video_fisico,
2260510214.avi,sin_video_fisico,
2260510217.avi,sin_video_fisico,
226051022.avi,sin_video_fisico,
2260510220.avi,sin_video_fisico,
2260510221.avi,sin_video_fisico,
2260510222.avi,sin_video_fisico,
2260510223.avi,sin_video_fisico,
2260510227.avi,sin_video_fisico,
2260510228.avi,sin_video_fisico,
2260510229.avi,sin_video_fisico,
226051023.avi,sin_video_fisico,
2260510230.avi,sin_video_fisico,
2260510231.avi,sin_video_fisico,
2260510232.avi,sin_video_fisico,
2260510233.avi,sin_video_fisico,
2260510237.avi,sin_video_fisico,
2260510238.avi,sin_video_fisico,
2260510240.avi,sin_video_fisico,
2260510241.avi,sin_video_fisico,
2260510242.avi,sin_video_fisico,
2260510243.avi,sin_video_fisico,
2260510244.avi,sin_video_fisico,
2260510247.avi,sin_video_fisico,
2260510248.avi,sin_video_fisico,
226051025.avi,sin_video_fisico,
2260510250.avi,sin_video_fisico,
2260510252.avi,sin_video_fisico,
2260510253.avi,sin_video_fisico,
2260510254.avi,sin_video_fisico,
2260510257.avi,sin_video_fisico,
2260510258.avi,sin_video_fisico,
2260510259.avi,sin_video_fisico,
226051026.avi,sin_video_fisico,
2260510260.avi,sin_video_fisico,
2260510262.avi,sin_video_fisico,
2260510266.avi,sin_video_fisico,
2260510267.avi,sin_video_fisico,
226051027.avi,sin_video_fisico,
2260510270.avi,sin_video_fisico,
2260510271.avi,sin_video_fisico,
2260510272.avi,sin_video_fisico,
2260510276.avi,sin_video_fisico,
2260510277.avi,sin_video_fisico,
2260510278.avi,sin_video_fisico,
240846010.avi,sin_video_fisico,
240846011.avi,sin_video_fisico,
2408460110.avi,sin_video_fisico,
2408460111.avi,sin_video_fisico,
2408460118.avi,sin_video_fisico,
240846012.avi,sin_video_fisico,
2408460120.avi,sin_video_fisico,
2408460123.avi,sin_video_fisico,
2408460125.avi,sin_video_fisico,
2408460126.avi,sin_video_fisico,
2408460127.avi,sin_video_fisico,
2408460129.avi,sin_video_fisico,
240846013.avi,sin_video_fisico,
2408460130.avi,sin_video_fisico,
2408460131.avi,sin_video_fisico,
2408460132.avi,sin_video_fisico,
2408460133.avi,sin_video_fisico,
2408460134.avi,sin_video_fisico,
2408460135.avi,sin_video_fisico,
2408460137.avi,sin_video_fisico,
2408460139.avi,sin_video_fisico,
2408460143.avi,sin_video_fisico,
2408460145.avi,sin_video_fisico,
2408460146.avi,sin_video_fisico,
2408460148.avi,sin_video_fisico,
2408460149.avi,sin_video_fisico,
240846015.avi,sin_video_fisico,
2408460150.avi,sin_video_fisico,
2408460151.avi,sin_video_fisico,
2408460152.avi,sin_video_fisico,
2408460154.avi,sin_video_fisico,
2408460155.avi,sin_video_fisico,
2408460156.avi,sin_video_fisico,
2408460158.avi,sin_video_fisico,
2408460159.avi,sin_video_fisico,
240846016.avi,sin_video_fisico,
2408460163.avi,sin_video_fisico,
2408460166.avi,sin_video_fisico,
240846017.avi,sin_video_fisico,
240846018.avi,sin_video_fisico,
240846019.avi,sin_video_fisico,
2408460211.avi,sin_video_fisico,
2408460212.avi,sin_video_fisico,
2408460213.avi,sin_video_fisico,
2408460215.avi,sin_video_fisico,
2408460217.avi,sin_video_fisico,
2408460219.avi,sin_video_fisico,
240846022.avi,sin_video_fisico,
2408460220.avi,sin_video_fisico,
2408460221.avi,sin_video_fisico,
2408460222.avi,sin_video_fisico,
2408460223.avi,sin_video_fisico,
2408460225.avi,sin_video_fisico,
2408460226.avi,sin_video_fisico,
2408460227.avi,sin_video_fisico,
2408460229.avi,sin_video_fisico,
240846023.avi,sin_video_fisico,
2408460234.avi,sin_video_fisico,
2408460236.avi,sin_video_fisico,
2408460237.avi,sin_video_fisico,
2408460238.avi,sin_video_fisico,
240846024.avi,sin_video_fisico,
2408460240.avi,sin_video_fisico,
2408460242.avi,sin_video_fisico,
2408460243.avi,sin_video_fisico,
2408460244.avi,sin_video_fisico,
2408460246.avi,sin_video_fisico,
2408460247.avi,sin_video_fisico,
2408460249.avi,sin_video_fisico,
2408460252.avi,sin_video_fisico,
2408460254.avi,sin_video_fisico,
2408460255.avi,sin_video_fisico,
2408460257.avi,sin_video_fisico,
2408460260.avi,sin_video_fisico,
2408460261.avi,sin_video_fisico,
2408460265.avi,sin_video_fisico,
2408460266.avi,sin_video_fisico,
2408460268.avi,sin_video_fisico,
2408460269.avi,sin_video_fisico,
240846027.avi,sin_video_fisico,
2408460271.avi,sin_video_fisico,
2408460272.avi,sin_video_fisico,
2408460274.avi,sin_video_fisico,
2408460276.avi,sin_video_fisico,
2408460277.avi,sin_video_fisico,
2408460278.avi,sin_video_fisico,
240846028.avi,sin_video_fisico,
2408460280.avi,sin_video_fisico,
240846029.avi,sin_video_fisico,
24851011.mp4,sin_video_fisico,
248510111.mp4,sin_video_fisico,
248510112.mp4,sin_video_fisico,
248510114.mp4,sin_video_fisico,
248510116.mp4,sin_video_fisico,
248510117.mp4,sin_video_fisico,
248510118.mp4,sin_video_fisico,
248510119.mp4,sin_video_fisico,
248510120.mp4,sin_video_fisico,
248510125.mp4,sin_video_fisico,
248510127.mp4,sin_video_fisico,
248510128.mp4,sin_video_fisico,
248510129.mp4,sin_video_fisico,
24851013.mp4,sin_video_fisico,
248510131.mp4,sin_video_fisico,
248510136.mp4,sin_video_fisico,
248510137.mp4,sin_video_fisico,
24851014.mp4,sin_video_fisico,
248510142.mp4,sin_video_fisico,
248510147.mp4,sin_video_fisico,
248510148.mp4,sin_video_fisico,
24851015.mp4,sin_video_fisico,
248510150.mp4,sin_video_fisico,
248510151.mp4,sin_video_fisico,
248510153.mp4,sin_video_fisico,
248510155.mp4,sin_video_fisico,
248510156.mp4,sin_video_fisico,
248510157.mp4,sin_video_fisico,
248510160.mp4,sin_video_fisico,
248510161.mp4,sin_video_fisico,
248510163.mp4,sin_video_fisico,
248510164.mp4,sin_video_fisico,
248510167.mp4,sin_video_fisico,
248510170.mp4,sin_video_fisico,
24851018.mp4,sin_video_fisico,
24851019.mp4,sin_video_fisico,
248510211.mp4,sin_video_fisico,
248510212.mp4,sin_video_fisico,
248510213.mp4,sin_video_fisico,
248510214.mp4,sin_video_fisico,
248510215.mp4,sin_video_fisico,
248510216.mp4,sin_video_fisico,
24851022.mp4,sin_video_fisico,
248510220.mp4,sin_video_fisico,
248510223.mp4,sin_video_fisico,
248510225.mp4,sin_video_fisico,
248510227.mp4,sin_video_fisico,
248510229.mp4,sin_video_fisico,
248510230.mp4,sin_video_fisico,
248510232.mp4,sin_video_fisico,
248510233.mp4,sin_video_fisico,
248510235.mp4,sin_video_fisico,
248510236.mp4,sin_video_fisico,
24851024.mp4,sin_video_fisico,
248510241.mp4,sin_video_fisico,
248510242.mp4,sin_video_fisico,
248510245.mp4,sin_video_fisico,
248510246.mp4,sin_video_fisico,
248510248.mp4,sin_video_fisico,
248510249.mp4,sin_video_fisico,
248510250.mp4,sin_video_fisico,
248510251.mp4,sin_video_fisico,
248510253.mp4,sin_video_fisico,
248510255.mp4,sin_video_fisico,
248510256.mp4,sin_video_fisico,
248510259.mp4,sin_video_fisico,
24851026.mp4,sin_video_fisico,
248510260.mp4,sin_video_fisico,
248510262.mp4,sin_video_fisico,
248510264.mp4,sin_video_fisico,
248510265.mp4,sin_video_fisico,
248510267.mp4,sin_video_fisico,
248510268.mp4,sin_video_fisico,
24851027.mp4,sin_video_fisico,
248510271.mp4,sin_video_fisico,
248510272.mp4,sin_video_fisico,
248510273.mp4,sin_video_fisico,
248510276.mp4,sin_video_fisico,
248510278.mp4,sin_video_fisico,
24851028.mp4,sin_video_fisico,
2904280110.mp4,sin_video_fisico,
29042801110.mp4,sin_video_fisico,
29042801170.mp4,sin_video_fisico,
29042801180.mp4,sin_video_fisico,
2904280120.mp4,sin_video_fisico,
29042801220.mp4,sin_video_fisico,
29042801230.mp4,sin_video_fisico,
29042801250.mp4,sin_video_fisico,
29042801260.mp4,sin_video_fisico,
29042801290.mp4,sin_video_fisico,
29042801300.mp4,sin_video_fisico,
29042801320.mp4,sin_video_fisico,
29042801340.mp4,sin_video_fisico,
29042801350.mp4,sin_video_fisico,
29042801370.mp4,sin_video_fisico,
29042801390.mp4,sin_video_fisico,
2904280140.mp4,sin_video_fisico,
29042801440.mp4,sin_video_fisico,
29042801450.mp4,sin_video_fisico,
29042801470.mp4,sin_video_fisico,
29042801480.mp4,sin_video_fisico,
2904280150.mp4,sin_video_fisico,
29042801500.mp4,sin_video_fisico,
29042801550.mp4,sin_video_fisico,
29042801570.mp4,sin_video_fisico,
29042801580.mp4,sin_video_fisico,
2904280160.mp4,sin_video_fisico,
29042801600.mp4,sin_video_fisico,
29042801630.mp4,sin_video_fisico,
29042801640.mp4,sin_video_fisico,
29042801650.mp4,sin_video_fisico,
29042801680.mp4,sin_video_fisico,
29042801690.mp4,sin_video_fisico,
2904280170.mp4,sin_video_fisico,
29042801710.mp4,sin_video_fisico,
29042801740.mp4,sin_video_fisico,
29042801750.mp4,sin_video_fisico,
29042801770.mp4,sin_video_fisico,
29042801780.mp4,sin_video_fisico,
29042801790.mp4,sin_video_fisico,
2904280180.mp4,sin_video_fisico,
2904280190.mp4,sin_video_fisico,
29042802110.mp4,sin_video_fisico,
29042802140.mp4,sin_video_fisico,
29042802150.mp4,sin_video_fisico,
29042802180.mp4,sin_video_fisico,
29042802200.mp4,sin_video_fisico,
29042802220.mp4,sin_video_fisico,
29042802240.mp4,sin_video_fisico,
29042802260.mp4,sin_video_fisico,
29042802280.mp4,sin_video_fisico,
2904280230.mp4,sin_video_fisico,
29042802310.mp4,sin_video_fisico,
29042802320.mp4,sin_video_fisico,
29042802340.mp4,sin_video_fisico,
29042802350.mp4,sin_video_fisico,
29042802380.mp4,sin_video_fisico,
29042802390.mp4,sin_video_fisico,
29042802410.mp4,sin_video_fisico,
29042802420.mp4,sin_video_fisico,
29042802430.mp4,sin_video_fisico,
29042802440.mp4,sin_video_fisico,
29042802450.mp4,sin_video_fisico,
29042802460.mp4,sin_video_fisico,
29042802470.mp4,sin_video_fisico,
29042802480.mp4,sin_video_fisico,
2904280250.mp4,sin_video_fisico,
29042802500.mp4,sin_video_fisico,
29042802510.mp4,sin_video_fisico,
29042802520.mp4,sin_video_fisico,
29042802530.mp4,sin_video_fisico,
29042802560.mp4,sin_video_fisico,
29042802570.mp4,sin_video_fisico,
2904280260.mp4,sin_video_fisico,
29042802600.mp4,sin_video_fisico,
29042802640.mp4,sin_video_fisico,
29042802660.mp4,sin_video_fisico,
29042802670.mp4,sin_video_fisico,
29042802680.mp4,sin_video_fisico,
29042802690.mp4,sin_video_fisico,
2904280270.mp4,sin_video_fisico,
29042802700.mp4,sin_video_fisico,
29042802720.mp4,sin_video_fisico,
29042802740.mp4,sin_video_fisico,
29042802750.mp4,sin_video_fisico,
29042802760.mp4,sin_video_fisico,
29042802770.mp4,sin_video_fisico,
29042802790.mp4,sin_video_fisico,
2904280280.mp4,sin_video_fisico,
29042802800.mp4,sin_video_fisico,
29042802830.mp4,sin_video_fisico,
29042802860.mp4,sin_video_fisico,
2904280290.mp4,sin_video_fisico,
303830110.mp4,sin_video_fisico,
303830113.mp4,sin_video_fisico,
303830115.mp4,sin_video_fisico,
303830117.mp4,sin_video_fisico,
303830118.mp4,sin_video_fisico,
303830121.mp4,sin_video_fisico,
303830122.mp4,sin_video_fisico,
303830123.mp4,sin_video_fisico,
303830126.mp4,sin_video_fisico,
303830127.mp4,sin_video_fisico,
303830128.mp4,sin_video_fisico,
30383013.mp4,sin_video_fisico,
303830131.mp4,sin_video_fisico,
303830132.mp4,sin_video_fisico,
303830133.mp4,sin_video_fisico,
303830138.mp4,sin_video_fisico,
303830139.mp4,sin_video_fisico,
30383014.mp4,sin_video_fisico,
303830141.mp4,sin_video_fisico,
303830143.mp4,sin_video_fisico,
303830144.mp4,sin_video_fisico,
303830146.mp4,sin_video_fisico,
303830147.mp4,sin_video_fisico,
303830148.mp4,sin_video_fisico,
303830149.mp4,sin_video_fisico,
30383015.mp4,sin_video_fisico,
303830151.mp4,sin_video_fisico,
303830155.mp4,sin_video_fisico,
303830156.mp4,sin_video_fisico,
303830157.mp4,sin_video_fisico,
303830158.mp4,sin_video_fisico,
303830159.mp4,sin_video_fisico,
30383016.mp4,sin_video_fisico,
303830160.mp4,sin_video_fisico,
303830161.mp4,sin_video_fisico,
303830162.mp4,sin_video_fisico,
303830166.mp4,sin_video_fisico,
303830167.mp4,sin_video_fisico,
303830169.mp4,sin_video_fisico,
303830171.mp4,sin_video_fisico,
303830174.mp4,sin_video_fisico,
303830175.mp4,sin_video_fisico,
303830178.mp4,sin_video_fisico,
303830182.mp4,sin_video_fisico,
303830183.mp4,sin_video_fisico,
303830184.mp4,sin_video_fisico,
303830210.mp4,sin_video_fisico,
303830211.mp4,sin_video_fisico,
303830212.mp4,sin_video_fisico,
303830216.mp4,sin_video_fisico,
303830217.mp4,sin_video_fisico,
303830218.mp4,sin_video_fisico,
30383022.mp4,sin_video_fisico,
303830220.mp4,sin_video_fisico,
303830221.mp4,sin_video_fisico,
303830223.mp4,sin_video_fisico,
303830224.mp4,sin_video_fisico,
303830225.mp4,sin_video_fisico,
303830227.mp4,sin_video_fisico,
303830229.mp4,sin_video_fisico,
30383023.mp4,sin_video_fisico,
303830234.mp4,sin_video_fisico,
303830236.mp4,sin_video_fisico,
303830239.mp4,sin_video_fisico,
303830240.mp4,sin_video_fisico,
303830241.mp4,sin_video_fisico,
303830242.mp4,sin_video_fisico,
303830245.mp4,sin_video_fisico,
303830246.mp4,sin_video_fisico,
303830247.mp4,sin_video_fisico,
303830249.mp4,sin_video_fisico,
30383025.mp4,sin_video_fisico,
303830250.mp4,sin_video_fisico,
303830255.mp4,sin_video_fisico,
303830258.mp4,sin_video_fisico,
303830259.mp4,sin_video_fisico,
303830263.mp4,sin_video_fisico,
303830269.mp4,sin_video_fisico,
303830270.mp4,sin_video_fisico,
303830273.mp4,sin_video_fisico,
303830274.mp4,sin_video_fisico,
303830278.mp4,sin_video_fisico,
30383028.mp4,sin_video_fisico,
3100621001.avi,sin_video_fisico,
3100621002.avi,sin_video_fisico,
3100621003.avi,sin_video_fisico,
3100621004.avi,sin_video_fisico,
3100621005.avi,sin_video_fisico,
3100621007.avi,sin_video_fisico,
3100621009.avi,sin_video_fisico,
3100621010.avi,sin_video_fisico,
3100621011.avi,sin_video_fisico,
3100621012.avi,sin_video_fisico,
3100621013.avi,sin_video_fisico,
3100621014.avi,sin_video_fisico,
3100621016.avi,sin_video_fisico,
3100621018.avi,sin_video_fisico,
3100621019.avi,sin_video_fisico,
3100621020.avi,sin_video_fisico,
3100621022.avi,sin_video_fisico,
3100621023.avi,sin_video_fisico,
3100621024.avi,sin_video_fisico,
3100621025.avi,sin_video_fisico,
3100621026.avi,sin_video_fisico,
3100621027.avi,sin_video_fisico,
3100621028.avi,sin_video_fisico,
3100621030.avi,sin_video_fisico,
3100621031.avi,sin_video_fisico,
3100621032.avi,sin_video_fisico,
3100621033.avi,sin_video_fisico,
3100621034.avi,sin_video_fisico,
3100621035.avi,sin_video_fisico,
3100621037.avi,sin_video_fisico,
3100621039.avi,sin_video_fisico,
3100621040.avi,sin_video_fisico,
3100621041.avi,sin_video_fisico,
3100621042.avi,sin_video_fisico,
3100621043.avi,sin_video_fisico,
3100621045.avi,sin_video_fisico,
3100621046.avi,sin_video_fisico,
3100621047.avi,sin_video_fisico,
3100621048.avi,sin_video_fisico,
3100621049.avi,sin_video_fisico,
3100621051.avi,sin_video_fisico,
3100621052.avi,sin_video_fisico,
3100621053.avi,sin_video_fisico,
3100621055.avi,sin_video_fisico,
3100621057.avi,sin_video_fisico,
3100621058.avi,sin_video_fisico,
3100621059.avi,sin_video_fisico,
3100621061.avi,sin_video_fisico,
3100621062.avi,sin_video_fisico,
3100621063.avi,sin_video_fisico,
3100621064.avi,sin_video_fisico,
3100622001.avi,sin_video_fisico,
3100622002.avi,sin_video_fisico,
3100622003.avi,sin_video_fisico,
3100622006.avi,sin_video_fisico,
3100622007.avi,sin_video_fisico,
3100622008.avi,sin_video_fisico,
3100622009.avi,sin_video_fisico,
3100622011.avi,sin_video_fisico,
3100622013.avi,sin_video_fisico,
3100622015.avi,sin_video_fisico,
3100622019.avi,sin_video_fisico,
3100622020.avi,sin_video_fisico,
3100622021.avi,sin_video_fisico,
3100622023.avi,sin_video_fisico,
3100622024.avi,sin_video_fisico,
3100622026.avi,sin_video_fisico,
3100622027.avi,sin_video_fisico,
3100622033.avi,sin_video_fisico,
3100622034.avi,sin_video_fisico,
3100622036.avi,sin_video_fisico,
3100622037.avi,sin_video_fisico,
3100622038.avi,sin_video_fisico,
3100622040.avi,sin_video_fisico,
3100622041.avi,sin_video_fisico,
3100622042.avi,sin_video_fisico,
3100622043.avi,sin_video_fisico,
3100622044.avi,sin_video_fisico,
3100622045.avi,sin_video_fisico,
3100622047.avi,sin_video_fisico,
3100622048.avi,sin_video_fisico,
3100622049.avi,sin_video_fisico,
3100622051.avi,sin_video_fisico,
3100622053.avi,sin_video_fisico,
3100622054.avi,sin_video_fisico,
3100622057.avi,sin_video_fisico,
3100631001.avi,sin_video_fisico,
3100631002.avi,sin_video_fisico,
3100631003.avi,sin_video_fisico,
3100631004.avi,sin_video_fisico,
3100631005.avi,sin_video_fisico,
3100631006.avi,sin_video_fisico,
3100631008.avi,sin_video_fisico,
3100631009.avi,sin_video_fisico,
3100631010.avi,sin_video_fisico,
3100631011.avi,sin_video_fisico,
3100631013.avi,sin_video_fisico,
3100631014.avi,sin_video_fisico,
3100631015.avi,sin_video_fisico,
3100631016.avi,sin_video_fisico,
3100631018.avi,sin_video_fisico,
3100631019.avi,sin_video_fisico,
3100631022.avi,sin_video_fisico,
3100631023.avi,sin_video_fisico,
3100631025.avi,sin_video_fisico,
3100631026.avi,sin_video_fisico,
3100631027.avi,sin_video_fisico,
3100631029.avi,sin_video_fisico,
3100631032.avi,sin_video_fisico,
3100631035.avi,sin_video_fisico,
3100631037.avi,sin_video_fisico,
3100631042.avi,sin_video_fisico,
3100631043.avi,sin_video_fisico,
3100631044.avi,sin_video_fisico,
3100631045.avi,sin_video_fisico,
3100631046.avi,sin_video_fisico,
3100631047.avi,sin_video_fisico,
3100631048.avi,sin_video_fisico,
3100631049.avi,sin_video_fisico,
3100631051.avi,sin_video_fisico,
3100631052.avi,sin_video_fisico,
3100631053.avi,sin_video_fisico,
3100631054.avi,sin_video_fisico,
3100631055.avi,sin_video_fisico,
3100631056.avi,sin_video_fisico,
3100631057.avi,sin_video_fisico,
3100631058.avi,sin_video_fisico,
3100631059.avi,sin_video_fisico,
3100631062.avi,sin_video_fisico,
3100632001.avi,sin_video_fisico,
3100632002.avi,sin_video_fisico,
3100632003.avi,sin_video_fisico,
3100632004.avi,sin_video_fisico,
3100632007.avi,sin_video_fisico,
3100632008.avi,sin_video_fisico,
3100632011.avi,sin_video_fisico,
3100632012.avi,sin_video_fisico,
3100632015.avi,sin_video_fisico,
3100632016.avi,sin_video_fisico,
3100632017.avi,sin_video_fisico,
3100632018.avi,sin_video_fisico,
3100632019.avi,sin_video_fisico,
3100632021.avi,sin_video_fisico,
3100632023.avi,sin_video_fisico,
3100632024.avi,sin_video_fisico,
3100632025.avi,sin_video_fisico,
3100632026.avi,sin_video_fisico,
3100632027.avi,sin_video_fisico,
3100632030.avi,sin_video_fisico,
3100632031.avi,sin_video_fisico,
3100632039.avi,sin_video_fisico,
3100632041.avi,sin_video_fisico,
3100632042.avi,sin_video_fisico,
3100632043.avi,sin_video_fisico,
3100632044.avi,sin_video_fisico,
3100632045.avi,sin_video_fisico,
3100641002.avi,sin_video_fisico,
3100641003.avi,sin_video_fisico,
3100641004.avi,sin_video_fisico,
3100641006.avi,sin_video_fisico,
3100641007.avi,sin_video_fisico,
3100641008.avi,sin_video_fisico,
3100641023.avi,sin_video_fisico,
3100642002.avi,sin_video_fisico,
3100642003.avi,sin_video_fisico,
3100642005.avi,sin_video_fisico,
3100642006.avi,sin_video_fisico,
3100642007.avi,sin_video_fisico,
3100642008.avi,sin_video_fisico,
3100642009.avi,sin_video_fisico,
3100642011.avi,sin_video_fisico,
3100642012.avi,sin_video_fisico,
3100642013.avi,sin_video_fisico,
3100642015.avi,sin_video_fisico,
3100642017.avi,sin_video_fisico,
3100642019.avi,sin_video_fisico,
3100642020.avi,sin_video_fisico,
3100642021.avi,sin_video_fisico,
3100642022.avi,sin_video_fisico,
3100642024.avi,sin_video_fisico,
3100642025.avi,sin_video_fisico,
3100642026.avi,sin_video_fisico,
3100642027.avi,sin_video_fisico,
3100642028.avi,sin_video_fisico,
3100642030.avi,sin_video_fisico,
3100642031.avi,sin_video_fisico,
3100642032.avi,sin_video_fisico,
3100642033.avi,sin_video_fisico,
3100642034.avi,sin_video_fisico,
3100642035.avi,sin_video_fisico,
3100642036.avi,sin_video_fisico,
3100642037.avi,sin_video_fisico,
3100642038.avi,sin_video_fisico,
3100642040.avi,sin_video_fisico,
3100642045.avi,sin_video_fisico,
3100642047.avi,sin_video_fisico,
3100642052.avi,sin_video_fisico,
3100642054.avi,sin_video_fisico,
3100642055.avi,sin_video_fisico,
3100642056.avi,sin_video_fisico,
3100642057.avi,sin_video_fisico,
3100642058.avi,sin_video_fisico,
3100642060.avi,sin_video_fisico,
3100642061.avi,sin_video_fisico,
3100642063.avi,sin_video_fisico,
3100642064.avi,sin_video_fisico,
3100642066.avi,sin_video_fisico,
3100642069.avi,sin_video_fisico,
3100642070.avi,sin_video_fisico,
3100661002.avi,sin_video_fisico,
3100661007.avi,sin_video_fisico,
3100661009.avi,sin_video_fisico,
3100661015.avi,sin_video_fisico,
3100661016.avi,sin_video_fisico,
3100661022.avi,sin_video_fisico,
3100661023.avi,sin_video_fisico,
3100661024.avi,sin_video_fisico,
3100661025.avi,sin_video_fisico,
3100661027.avi,sin_video_fisico,
3100661028.avi,sin_video_fisico,
3100661029.avi,sin_video_fisico,
3100661031.avi,sin_video_fisico,
3100661032.avi,sin_video_fisico,
3100661033.avi,sin_video_fisico,
3100661036.avi,sin_video_fisico,
3100661037.avi,sin_video_fisico,
3100661038.avi,sin_video_fisico,
3100661040.avi,sin_video_fisico,
3100661043.avi,sin_video_fisico,
3100661044.avi,sin_video_fisico,
3100661046.avi,sin_video_fisico,
3100661049.avi,sin_video_fisico,
3100661050.avi,sin_video_fisico,
3100662014.avi,sin_video_fisico,
3100662015.avi,sin_video_fisico,
3100662016.avi,sin_video_fisico,
3100662017.avi,sin_video_fisico,
3100662020.avi,sin_video_fisico,
3100662022.avi,sin_video_fisico,
3100662023.avi,sin_video_fisico,
3100662026.avi,sin_video_fisico,
